Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h),Dir of Max Gust (10s deg),Station Name,Station ID
2002-06-27,14.5,7.9,11.2,,,6.8,,69,19.0,St. Lawrence,27621
2002-06-28,14.2,10.4,12.3,,,1.2,,54,20.0,St. Lawrence,27621
2002-06-29,16.3,11.7,14.0,,,51.3,,54,5.0,St. Lawrence,27621
2002-06-30,15.8,12.4,14.1,,,1.4,,39,5.0,St. Lawrence,27621
2002-07-01,23.8,12.1,18.0,,,0.0,,35,16.0,St. Lawrence,27621
2002-07-02,19.4,12.1,15.8,,,0.0,,33,17.0,St. Lawrence,27621
2002-07-03,21.3,13.2,17.3,,,1.5,,48,8.0,St. Lawrence,27621
2002-07-04,19.9,14.3,17.1,,,0.0,,32,10.0,St. Lawrence,27621
2002-07-05,18.5,14.0,16.3,,,0.0,,32,6.0,St. Lawrence,27621
2002-07-06,21.8,16.3,19.1,,,3.8,,43,9.0,St. Lawrence,27621
2002-07-07,23.4,15.6,19.5,,,0.0,,70,14.0,St. Lawrence,27621
2002-07-08,19.8,14.7,17.3,,,0.0,,33,22.0,St. Lawrence,27621
2002-07-09,19.8,16.0,17.9,,,,,<31,,St. Lawrence,27621
2002-07-10,22.4,17.9,20.2,,,0.0,,<31,,St. Lawrence,27621
2002-07-11,26.6,14.9,20.8,,,0.6,,61,21.0,St. Lawrence,27621
2002-07-12,21.0,10.8,15.9,,,0.0,,72,22.0,St. Lawrence,27621
2002-07-13,18.5,11.1,14.8,,,0.0,,35,16.0,St. Lawrence,27621
2002-07-14,18.8,12.0,15.4,,,0.0,,41,17.0,St. Lawrence,27621
2002-07-15,20.4,12.3,16.4,,,0.0,,<31,,St. Lawrence,27621
2002-07-16,17.8,13.4,15.6,,,2.4,,65,3.0,St. Lawrence,27621
2002-07-17,19.7,12.1,15.9,,,2.2,,63,34.0,St. Lawrence,27621
2002-07-18,15.1,11.7,13.4,,,2.5,,63,20.0,St. Lawrence,27621
2002-07-19,20.9,10.5,15.7,,,2.8,,43,3.0,St. Lawrence,27621
2002-07-20,18.3,13.2,15.8,,,36.4,,52,5.0,St. Lawrence,27621
2002-07-21,23.0,10.2,16.6,,,0.0,,48,1.0,St. Lawrence,27621
2002-07-22,18.8,10.5,14.7,,,0.0,,54,20.0,St. Lawrence,27621
2002-07-23,18.8,15.0,16.9,,,0.0,,59,18.0,St. Lawrence,27621
2002-07-24,27.3,12.4,19.9,,,0.0,,52,4.0,St. Lawrence,27621
2002-07-25,14.9,9.1,12.0,,,0.0,,35,3.0,St. Lawrence,27621
2002-07-26,20.2,8.2,14.2,,,0.0,,33,18.0,St. Lawrence,27621
2002-07-27,17.9,7.6,12.8,,,0.0,,33,18.0,St. Lawrence,27621
2002-07-28,21.2,7.2,14.2,,,0.0,,33,29.0,St. Lawrence,27621
2002-07-29,23.1,6.5,14.8,,,0.0,,33,21.0,St. Lawrence,27621
2002-07-30,19.2,8.3,13.8,,,2.3,,65,16.0,St. Lawrence,27621
2002-07-31,19.9,15.5,17.7,,,29.6,,56,14.0,St. Lawrence,27621
2002-08-01,19.5,12.1,15.8,,,0.0,,43,4.0,St. Lawrence,27621
2002-08-02,17.0,8.3,12.7,,,0.0,,44,34.0,St. Lawrence,27621
2002-08-03,18.5,9.3,13.9,,,0.0,,41,19.0,St. Lawrence,27621
2002-08-04,20.1,14.5,17.3,,,0.6,,61,22.0,St. Lawrence,27621
2002-08-05,20.5,16.4,18.5,,,0.0,,63,20.0,St. Lawrence,27621
2002-08-06,20.9,17.7,19.3,,,2.2,,69,12.0,St. Lawrence,27621
2002-08-07,22.1,18.1,20.1,,,5.1,,87,13.0,St. Lawrence,27621
2002-08-08,20.4,16.6,18.5,,,18.7,,<31,,St. Lawrence,27621
2002-08-09,24.4,17.6,21.0,,,0.7,,33,19.0,St. Lawrence,27621
2002-08-10,24.7,16.1,20.4,,,0.0,,52,23.0,St. Lawrence,27621
2002-08-11,22.5,16.2,19.4,,,0.0,,44,19.0,St. Lawrence,27621
2002-08-12,26.1,15.4,20.8,,,1.5,,46,21.0,St. Lawrence,27621
2002-08-13,22.0,17.1,19.6,,,0.0,,41,19.0,St. Lawrence,27621
2002-08-14,27.5,14.9,21.2,,,0.0,,35,31.0,St. Lawrence,27621
2002-08-15,22.3,15.4,18.9,,,0.0,,<31,,St. Lawrence,27621
2002-08-16,24.8,18.2,21.5,,,0.0,,52,22.0,St. Lawrence,27621
2002-08-17,23.0,19.7,21.4,,,0.0,,43,21.0,St. Lawrence,27621
2002-08-18,29.3,15.5,22.4,,,0.0,,39,23.0,St. Lawrence,27621
2002-08-19,22.3,14.4,18.4,,,0.0,,<31,,St. Lawrence,27621
2002-08-20,24.1,21.1,22.6,,,10.7,,35,20.0,St. Lawrence,27621
2002-08-21,28.7,14.6,21.7,,,0.8,,41,26.0,St. Lawrence,27621
2002-08-22,24.9,12.0,18.5,,,0.0,,41,22.0,St. Lawrence,27621
2002-08-23,21.8,8.5,15.2,,,0.0,,69,24.0,St. Lawrence,27621
2002-08-24,19.1,7.1,13.1,,,0.0,,43,18.0,St. Lawrence,27621
2002-08-25,20.5,10.7,15.6,,,21.5,,100,12.0,St. Lawrence,27621
2002-08-26,20.3,12.3,16.3,,,0.0,,83,25.0,St. Lawrence,27621
2002-08-27,19.6,12.5,16.1,,,0.0,,35,20.0,St. Lawrence,27621
2002-08-28,21.7,11.7,16.7,,,0.0,,41,6.0,St. Lawrence,27621
2002-08-29,16.4,9.6,13.0,,,0.0,,<31,,St. Lawrence,27621
2002-08-30,19.1,8.7,13.9,,,0.8,,52,35.0,St. Lawrence,27621
2002-08-31,15.4,5.7,10.6,,,0.7,,54,25.0,St. Lawrence,27621
2002-09-01,18.3,4.7,11.5,,,0.0,,63,23.0,St. Lawrence,27621
2002-09-02,20.1,11.9,16.0,,,,,<31,,St. Lawrence,27621
2002-09-03,20.0,11.5,15.8,,,0.0,,46,22.0,St. Lawrence,27621
2002-09-04,18.8,13.5,16.2,,,,,<31,,St. Lawrence,27621
2002-09-05,23.4,17.8,20.6,,,24.4,,56,17.0,St. Lawrence,27621
2002-09-06,22.3,13.3,17.8,,,0.0,,50,25.0,St. Lawrence,27621
2002-09-07,18.0,9.4,13.7,,,0.0,,52,32.0,St. Lawrence,27621
2002-09-08,16.4,9.0,12.7,,,40.2,,48,1.0,St. Lawrence,27621
2002-09-09,17.9,9.5,13.7,,,0.0,,59,1.0,St. Lawrence,27621
2002-09-10,20.2,11.7,16.0,,,11.7,,56,17.0,St. Lawrence,27621
2002-09-11,20.4,0.0,10.2,,,,,<31,,St. Lawrence,27621
2002-09-12,21.8,9.0,15.4,,,0.0,,130,26.0,St. Lawrence,27621
2002-09-13,14.6,9.3,12.0,,,5.8,,82,26.0,St. Lawrence,27621
2002-09-14,15.5,5.7,10.6,,,0.0,,95,27.0,St. Lawrence,27621
2002-09-15,14.2,2.5,8.4,,,7.6,,57,21.0,St. Lawrence,27621
2002-09-16,16.5,13.0,14.8,,,29.8,,72,20.0,St. Lawrence,27621
2002-09-17,18.9,9.3,14.1,,,6.5,,80,22.0,St. Lawrence,27621
2002-09-18,20.2,6.5,13.4,,,0.0,,39,32.0,St. Lawrence,27621
2002-09-19,16.5,3.6,10.1,,,0.0,,65,29.0,St. Lawrence,27621
2002-09-20,15.5,4.1,9.8,,,4.6,,91,26.0,St. Lawrence,27621
2002-09-21,21.4,10.7,16.1,,,0.6,,95,25.0,St. Lawrence,27621
2002-09-22,13.9,10.7,12.3,,,0.0,,<31,,St. Lawrence,27621
2002-09-23,17.3,13.6,15.5,,,0.0,,<31,,St. Lawrence,27621
2002-09-24,19.3,15.5,17.4,,,0.0,,33,19.0,St. Lawrence,27621
2002-09-25,23.0,13.5,18.3,,,5.1,,48,23.0,St. Lawrence,27621
2002-09-26,18.0,6.7,12.4,,,0.0,,43,4.0,St. Lawrence,27621
2002-09-27,14.8,9.8,12.3,,,0.0,,39,14.0,St. Lawrence,27621
2002-09-28,18.9,11.9,15.4,,,28.6,,93,24.0,St. Lawrence,27621
2002-09-29,13.0,5.7,9.4,,,0.0,,96,28.0,St. Lawrence,27621
2002-09-30,11.1,1.8,6.5,,,0.0,,83,28.0,St. Lawrence,27621
2002-10-01,13.3,1.9,7.6,,,1.3,,61,23.0,St. Lawrence,27621
2002-10-02,18.8,11.4,15.1,,,4.8,,82,26.0,St. Lawrence,27621
2002-10-03,15.0,1.0,8.0,,,2.4,,61,36.0,St. Lawrence,27621
2002-10-04,10.3,-0.1,5.1,,,0.0,,61,32.0,St. Lawrence,27621
2002-10-05,14.7,5.3,10.0,,,5.3,,102,22.0,St. Lawrence,27621
2002-10-06,14.5,2.0,8.3,,,0.0,,80,30.0,St. Lawrence,27621
2002-10-07,15.7,1.6,8.7,,,49.7,,69,10.0,St. Lawrence,27621
2002-10-08,16.9,4.4,10.7,,,18.1,,87,29.0,St. Lawrence,27621
2002-10-09,10.4,2.3,6.4,,,0.0,,59,30.0,St. Lawrence,27621
2002-10-10,10.6,1.1,5.9,,,0.0,,41,4.0,St. Lawrence,27621
2002-10-11,10.5,-0.4,5.1,,,0.0,,39,26.0,St. Lawrence,27621
2002-10-12,13.0,2.6,7.8,,,0.0,,35,25.0,St. Lawrence,27621
2002-10-13,13.1,2.6,7.9,,,0.0,,33,25.0,St. Lawrence,27621
2002-10-14,12.1,4.9,8.5,,,6.5,,78,13.0,St. Lawrence,27621
2002-10-15,9.1,3.3,6.2,,,0.7,,72,27.0,St. Lawrence,27621
2002-10-16,10.4,2.9,6.7,,,,,<31,,St. Lawrence,27621
2002-10-17,8.9,5.1,7.0,,,0.6,,61,10.0,St. Lawrence,27621
2002-10-18,12.5,8.7,10.6,,,10.4,,72,12.0,St. Lawrence,27621
2002-10-19,12.7,3.1,7.9,,,0.7,,76,28.0,St. Lawrence,27621
2002-10-20,12.2,4.2,8.2,,,7.9,,69,16.0,St. Lawrence,27621
2002-10-21,8.9,2.3,5.6,,,0.9,,87,29.0,St. Lawrence,27621
2002-10-22,9.0,2.5,5.8,,,2.4,,96,25.0,St. Lawrence,27621
2002-10-23,9.9,0.6,5.3,,,1.5,,78,27.0,St. Lawrence,27621
2002-10-24,8.6,-0.2,4.2,,,0.0,,50,35.0,St. Lawrence,27621
2002-10-25,6.5,-1.2,2.7,,,0.0,,32,2.0,St. Lawrence,27621
2002-10-26,6.4,-3.3,1.6,,,0.0,,<31,,St. Lawrence,27621
2002-10-27,10.3,3.0,6.7,,,25.1,,137,13.0,St. Lawrence,27621
2002-10-28,9.1,3.3,6.2,,,3.7,,133,27.0,St. Lawrence,27621
2002-10-29,4.3,2.2,3.3,,,3.8,,115,27.0,St. Lawrence,27621
2002-10-30,8.1,1.1,4.6,,,1.6,,70,35.0,St. Lawrence,27621
2002-10-31,6.4,-0.1,3.2,,,0.0,,67,28.0,St. Lawrence,27621
2002-11-01,5.2,-2.3,1.5,,,0.0,,80,28.0,St. Lawrence,27621
2002-11-02,6.4,-1.9,2.3,,,12.7,,93,11.0,St. Lawrence,27621
2002-11-03,2.6,-0.1,1.3,,,2.0,,130,27.0,St. Lawrence,27621
2002-11-04,1.4,-1.2,0.1,,,0.0,,67,30.0,St. Lawrence,27621
2002-11-05,1.8,-2.0,-0.1,,,0.0,,65,1.0,St. Lawrence,27621
2002-11-06,2.5,-3.1,-0.3,,,0.0,,74,2.0,St. Lawrence,27621
2002-11-07,2.8,0.3,1.6,,,17.0,,100,8.0,St. Lawrence,27621
2002-11-08,3.1,-1.6,0.8,,,0.7,,93,28.0,St. Lawrence,27621
2002-11-09,8.9,-1.2,3.9,,,0.7,,78,24.0,St. Lawrence,27621
2002-11-10,9.2,-0.3,4.5,,,0.0,,48,25.0,St. Lawrence,27621
2002-11-11,14.1,8.1,11.1,,,4.5,,93,26.0,St. Lawrence,27621
2002-11-12,12.8,7.1,10.0,,,0.0,,80,25.0,St. Lawrence,27621
2002-11-13,15.1,7.4,11.3,,,23.5,,89,12.0,St. Lawrence,27621
2002-11-14,18.1,13.0,15.6,,,39.4,,93,17.0,St. Lawrence,27621
2002-11-15,15.7,6.3,11.0,,,6.0,,89,35.0,St. Lawrence,27621
2002-11-16,12.2,-2.4,4.9,,,0.0,,83,30.0,St. Lawrence,27621
2002-11-17,2.7,-3.7,-0.5,,,15.0,,78,8.0,St. Lawrence,27621
2002-11-18,13.4,2.1,7.8,,,35.1,,137,26.0,St. Lawrence,27621
2002-11-19,4.2,-3.9,0.2,,,1.5,,117,26.0,St. Lawrence,27621
2002-11-20,5.2,-2.2,1.5,,,0.0,,59,27.0,St. Lawrence,27621
2002-11-21,7.2,1.6,4.4,,,0.0,,39,22.0,St. Lawrence,27621
2002-11-22,9.2,6.8,8.0,,,2.0,,61,9.0,St. Lawrence,27621
2002-11-23,11.5,7.3,9.4,,,9.3,,95,23.0,St. Lawrence,27621
2002-11-24,7.5,2.4,5.0,,,1.2,,143,27.0,St. Lawrence,27621
2002-11-25,9.0,3.8,6.4,,,0.7,,107,28.0,St. Lawrence,27621
2002-11-26,6.1,0.8,3.5,,,0.0,,57,25.0,St. Lawrence,27621
2002-11-27,5.1,-2.4,1.4,,,0.0,,59,6.0,St. Lawrence,27621
2002-11-28,0.5,-3.4,-1.5,,,0.0,,87,27.0,St. Lawrence,27621
2002-11-29,0.2,-3.2,-1.5,,,0.0,,91,27.0,St. Lawrence,27621
2002-11-30,6.5,-3.6,1.5,,,0.0,,82,14.0,St. Lawrence,27621
2003-01-01,3.3,-2.8,0.3,,,7.3,,80,31.0,St. Lawrence,27621
2003-01-02,0.1,-9.3,-4.6,,,0.0,,67,34.0,St. Lawrence,27621
2003-01-03,-2.6,-8.2,-5.4,,,0.0,,89,31.0,St. Lawrence,27621
2003-01-04,-2.8,-7.8,-5.3,,,2.0,,70,8.0,St. Lawrence,27621
2003-01-05,-2.8,-10.2,-6.5,,,1.8,,83,6.0,St. Lawrence,27621
2003-01-06,0.1,-9.7,-4.8,,,0.0,,41,12.0,St. Lawrence,27621
2003-01-07,6.1,0.1,3.1,,,15.1,,95,12.0,St. Lawrence,27621
2003-01-08,7.1,-1.1,3.0,,,3.9,,161,28.0,St. Lawrence,27621
2003-01-09,0.4,-5.6,-2.6,,,8.6,,72,27.0,St. Lawrence,27621
2003-01-10,-1.4,-6.9,-4.2,,,0.0,,78,29.0,St. Lawrence,27621
2003-01-11,2.4,-6.6,-2.1,,,8.0,,143,25.0,St. Lawrence,27621
2003-01-12,-3.4,-7.6,-5.5,,,0.0,,104,28.0,St. Lawrence,27621
2003-01-13,-2.7,-6.3,-4.5,,,0.0,,89,29.0,St. Lawrence,27621
2003-01-14,2.1,-6.3,-2.1,,,3.1,,113,27.0,St. Lawrence,27621
2003-01-15,-4.0,-6.5,-5.3,,,,,<31,,St. Lawrence,27621
2003-01-16,-4.5,-9.0,-6.8,,,1.7,,76,29.0,St. Lawrence,27621
2003-01-17,-3.5,-8.1,-5.8,,,0.8,,93,8.0,St. Lawrence,27621
2003-01-18,-4.1,-16.1,-10.1,,,2.5,,102,4.0,St. Lawrence,27621
2003-01-19,-2.6,-16.3,-9.5,,,0.0,,98,11.0,St. Lawrence,27621
2003-01-20,1.4,-3.5,-1.1,,,12.9,,163,29.0,St. Lawrence,27621
2003-01-21,-3.3,-7.5,-5.4,,,1.4,,117,29.0,St. Lawrence,27621
2003-01-22,-7.1,-10.8,-9.0,,,0.6,,126,28.0,St. Lawrence,27621
2003-01-23,-1.2,-8.8,-5.0,,,1.0,,89,29.0,St. Lawrence,27621
2003-01-24,-1.3,-3.9,-2.6,,,1.9,,,,St. Lawrence,27621
2003-01-25,-3.0,-6.0,-4.5,,,,,<31,,St. Lawrence,27621
2003-01-26,3.5,-5.0,-0.8,,,0.7,,80,18.0,St. Lawrence,27621
2003-01-27,4.3,2.8,3.6,,,0.0,,96,16.0,St. Lawrence,27621
2003-01-28,5.5,-3.6,1.0,,,5.2,,120,13.0,St. Lawrence,27621
2003-01-29,-0.2,-3.7,-2.0,,,1.0,,106,27.0,St. Lawrence,27621
2003-01-30,0.0,-9.6,-4.8,,,3.1,,44,24.0,St. Lawrence,27621
2003-01-31,1.1,-9.0,-4.0,,,3.3,,39,10.0,St. Lawrence,27621
2003-02-01,8.5,0.9,4.7,,,20.1,,70,18.0,St. Lawrence,27621
2003-02-02,8.9,3.4,6.2,,,17.9,,100,20.0,St. Lawrence,27621
2003-02-03,6.2,0.3,3.3,,,2.4,,91,20.0,St. Lawrence,27621
2003-02-04,3.1,-1.8,0.7,,,0.7,,76,30.0,St. Lawrence,27621
2003-02-05,5.8,-1.0,2.4,,,17.4,,122,19.0,St. Lawrence,27621
2003-02-06,0.4,-8.7,-4.2,,,1.3,,122,30.0,St. Lawrence,27621
2003-02-07,-3.4,-8.2,-5.8,,,0.0,,117,29.0,St. Lawrence,27621
2003-02-08,-3.5,-5.9,-4.7,,,,,107,3.0,St. Lawrence,27621
2003-02-09,0.5,-8.0,-3.8,,,0.0,,82,23.0,St. Lawrence,27621
2003-02-10,0.1,-11.1,-5.5,,,0.7,,70,32.0,St. Lawrence,27621
2003-02-11,-0.6,-8.9,-4.8,,,77.5,,176,10.0,St. Lawrence,27621
2003-02-12,-1.4,-13.9,-7.7,,,2.2,,91,15.0,St. Lawrence,27621
2003-02-13,0.3,-9.9,-4.8,,,8.5,,122,27.0,St. Lawrence,27621
2003-02-14,-9.8,-16.4,-13.1,,,5.7,,120,28.0,St. Lawrence,27621
2003-02-15,-12.5,-16.1,-14.3,,,6.0,,120,29.0,St. Lawrence,27621
2003-02-16,-6.5,-13.0,-9.8,,,0.8,,109,30.0,St. Lawrence,27621
2003-02-17,-10.0,-15.5,-12.8,,,0.0,,89,31.0,St. Lawrence,27621
2003-02-18,-6.3,-18.2,-12.3,,,0.0,,<31,,St. Lawrence,27621
2003-02-19,-6.5,-12.0,-9.3,,,0.0,,48,7.0,St. Lawrence,27621
2003-02-20,-0.3,-11.2,-5.8,,,0.7,,76,31.0,St. Lawrence,27621
2003-02-21,1.6,-6.8,-2.6,,,0.0,,91,30.0,St. Lawrence,27621
2003-02-22,-4.6,-8.3,-6.5,,,,,<31,,St. Lawrence,27621
2003-02-23,0.4,-8.8,-4.2,,,8.2,,87,12.0,St. Lawrence,27621
2003-02-24,3.6,-6.0,-1.2,,,31.6,,172,29.0,St. Lawrence,27621
2003-02-25,-2.1,-9.3,-5.7,,,7.8,,133,29.0,St. Lawrence,27621
2003-02-26,-5.7,-10.7,-8.2,,,5.5,,<31,,St. Lawrence,27621
2003-02-27,-7.1,-10.6,-8.9,,,7.7,,124,31.0,St. Lawrence,27621
2003-02-28,-5.0,-11.9,-8.5,,,0.0,,85,31.0,St. Lawrence,27621
2003-03-01,-4.3,-12.7,-8.5,,,0.0,,63,3.0,St. Lawrence,27621
2003-03-02,-0.5,-13.1,-6.8,,,0.0,,70,20.0,St. Lawrence,27621
2003-03-03,4.6,-10.2,-2.8,,,22.9,,132,16.0,St. Lawrence,27621
2003-03-04,-8.0,-11.5,-9.8,,,4.4,,137,29.0,St. Lawrence,27621
2003-03-05,-1.9,-8.2,-5.1,,,0.6,,72,30.0,St. Lawrence,27621
2003-03-06,2.6,-10.6,-4.0,,,0.8,,89,33.0,St. Lawrence,27621
2003-03-07,-9.5,-13.6,-11.6,,,5.9,,122,33.0,St. Lawrence,27621
2003-03-08,-2.3,-9.7,-6.0,,,3.0,,89,32.0,St. Lawrence,27621
2003-03-09,5.2,-8.9,-1.9,,,3.8,,145,20.0,St. Lawrence,27621
2003-03-10,3.5,-10.0,-3.3,,,0.7,,78,31.0,St. Lawrence,27621
2003-03-11,-2.9,-11.1,-7.0,,,,,93,28.0,St. Lawrence,27621
2003-03-12,2.0,-2.9,-0.5,,,0.0,,82,24.0,St. Lawrence,27621
2003-03-13,1.6,-10.3,-4.4,,,3.1,,80,30.0,St. Lawrence,27621
2003-03-14,-6.0,-11.7,-8.9,,,0.0,,59,4.0,St. Lawrence,27621
2003-03-15,-9.2,-13.3,-11.3,,,0.0,,91,31.0,St. Lawrence,27621
2003-03-16,-9.0,-16.2,-12.6,,,0.0,,61,33.0,St. Lawrence,27621
2003-03-17,-3.7,-12.0,-7.9,,,0.0,,<31,,St. Lawrence,27621
2003-03-18,-2.6,-8.8,-5.7,,,0.0,,72,11.0,St. Lawrence,27621
2003-03-19,-2.3,-11.5,-6.9,,,1.0,,87,1.0,St. Lawrence,27621
2003-03-20,-0.7,-10.9,-5.8,,,0.0,,85,30.0,St. Lawrence,27621
2003-03-21,4.3,-4.0,0.2,,,13.6,,91,21.0,St. Lawrence,27621
2003-03-22,4.3,-0.8,1.8,,,1.3,,78,26.0,St. Lawrence,27621
2003-03-23,3.1,-4.3,-0.6,,,0.0,,33,11.0,St. Lawrence,27621
2003-03-24,2.0,-4.5,-1.3,,,0.0,,41,11.0,St. Lawrence,27621
2003-03-25,3.7,-3.5,0.1,,,0.0,,39,27.0,St. Lawrence,27621
2003-03-26,1.9,-3.7,-0.9,,,0.0,,65,26.0,St. Lawrence,27621
2003-03-27,4.0,-0.1,2.0,,,6.8,,72,21.0,St. Lawrence,27621
2003-03-28,3.6,-2.2,0.7,,,12.7,,113,30.0,St. Lawrence,27621
2003-03-29,2.0,-3.2,-0.6,,,0.0,,63,1.0,St. Lawrence,27621
2003-03-30,6.3,2.0,4.2,,,0.0,,80,26.0,St. Lawrence,27621
2003-03-31,8.8,3.9,6.4,,,2.8,,146,22.0,St. Lawrence,27621
2003-04-01,6.2,-5.5,0.4,,,6.9,,87,21.0,St. Lawrence,27621
2003-04-02,3.1,-6.2,-1.6,,,0.0,,35,35.0,St. Lawrence,27621
2003-04-03,1.7,-6.5,-2.4,,,1.5,,78,32.0,St. Lawrence,27621
2003-04-04,-3.0,-7.6,-5.3,,,4.3,,107,31.0,St. Lawrence,27621
2003-04-05,2.7,-6.1,-1.7,,,0.0,,85,32.0,St. Lawrence,27621
2003-04-06,3.5,-2.4,0.6,,,16.0,,95,14.0,St. Lawrence,27621
2003-04-07,2.0,-7.1,-2.6,,,0.9,,98,30.0,St. Lawrence,27621
2003-04-08,0.9,-8.5,-3.8,,,0.0,,59,31.0,St. Lawrence,27621
2003-04-09,3.2,-7.8,-2.3,,,0.0,,48,31.0,St. Lawrence,27621
2003-04-10,4.7,-5.6,-0.5,,,0.0,,32,18.0,St. Lawrence,27621
2003-04-11,8.4,-4.2,2.1,,,0.0,,65,28.0,St. Lawrence,27621
2003-04-12,5.3,0.5,2.9,,,9.8,,89,10.0,St. Lawrence,27621
2003-04-13,4.9,-2.6,1.2,,,5.0,,89,3.0,St. Lawrence,27621
2003-04-14,3.0,-5.1,-1.1,,,0.0,,69,35.0,St. Lawrence,27621
2003-04-15,4.3,-4.5,-0.1,,,0.0,,72,26.0,St. Lawrence,27621
2003-04-16,3.9,-5.3,-0.7,,,3.6,,56,32.0,St. Lawrence,27621
2003-04-17,-3.6,-7.7,-5.7,,,4.8,,109,31.0,St. Lawrence,27621
2003-04-18,3.2,-4.6,-0.7,,,0.8,,91,30.0,St. Lawrence,27621
2003-04-19,4.7,-4.6,0.1,,,0.0,,52,29.0,St. Lawrence,27621
2003-04-20,8.5,-2.0,3.3,,,0.0,,<31,,St. Lawrence,27621
2003-04-21,9.0,-3.2,2.9,,,0.0,,<31,,St. Lawrence,27621
2003-04-22,5.1,-0.3,2.4,,,0.0,,61,15.0,St. Lawrence,27621
2003-04-23,5.7,-0.1,2.8,,,0.0,,69,16.0,St. Lawrence,27621
2003-04-24,5.1,1.5,3.3,,,0.0,,80,14.0,St. Lawrence,27621
2003-04-25,8.5,1.5,5.0,,,0.0,,95,12.0,St. Lawrence,27621
2003-04-26,10.4,-0.8,4.8,,,0.0,,59,11.0,St. Lawrence,27621
2003-04-27,4.3,-1.1,1.6,,,16.3,,65,14.0,St. Lawrence,27621
2003-04-28,11.8,0.9,6.4,,,3.9,,78,31.0,St. Lawrence,27621
2003-04-29,8.3,1.4,4.9,,,0.0,,56,27.0,St. Lawrence,27621
2003-04-30,12.6,-0.6,6.0,,,2.7,,91,30.0,St. Lawrence,27621
2003-05-01,8.4,-0.4,4.0,,,0.8,,104,32.0,St. Lawrence,27621
2003-05-02,3.5,1.6,2.6,,,0.6,,56,15.0,St. Lawrence,27621
2003-05-03,10.4,1.4,5.9,,,79.8,,83,3.0,St. Lawrence,27621
2003-05-04,12.4,-2.1,5.2,,,0.6,,76,30.0,St. Lawrence,27621
2003-05-05,11.8,-2.6,4.6,,,0.0,,35,22.0,St. Lawrence,27621
2003-05-06,13.7,-1.7,6.0,,,0.0,,61,29.0,St. Lawrence,27621
2003-05-07,9.5,-1.4,4.1,,,0.0,,37,13.0,St. Lawrence,27621
2003-05-08,6.4,2.6,4.5,,,3.9,,72,13.0,St. Lawrence,27621
2003-05-09,8.5,6.2,7.4,,,39.7,,119,9.0,St. Lawrence,27621
2003-05-10,6.9,1.1,4.0,,,6.6,,85,11.0,St. Lawrence,27621
2003-05-11,13.4,2.7,8.1,,,7.2,,100,1.0,St. Lawrence,27621
2003-05-12,13.7,3.8,8.8,,,0.0,,59,5.0,St. Lawrence,27621
2003-05-13,9.4,2.7,6.1,,,0.0,,46,26.0,St. Lawrence,27621
2003-05-14,7.2,3.2,5.2,,,,,<31,,St. Lawrence,27621
2003-05-15,8.3,1.3,4.8,,,0.0,,43,5.0,St. Lawrence,27621
2003-05-16,12.2,-0.1,6.1,,,0.0,,56,31.0,St. Lawrence,27621
2003-05-17,21.2,1.3,11.3,,,0.0,,46,35.0,St. Lawrence,27621
2003-05-18,13.4,6.1,9.8,,,2.1,,80,3.0,St. Lawrence,27621
2003-05-19,17.8,4.9,11.4,,,0.0,,78,3.0,St. Lawrence,27621
2003-05-20,11.5,-0.2,5.7,,,0.0,,61,3.0,St. Lawrence,27621
2003-05-21,11.1,0.8,6.0,,,0.0,,37,24.0,St. Lawrence,27621
2003-05-22,13.7,1.8,7.8,,,0.0,,<31,,St. Lawrence,27621
2003-05-23,13.8,1.3,7.6,,,0.0,,44,9.0,St. Lawrence,27621
2003-05-24,12.9,1.0,7.0,,,0.0,,39,6.0,St. Lawrence,27621
2003-05-25,11.6,1.0,6.3,,,0.0,,35,25.0,St. Lawrence,27621
2003-05-26,6.5,4.6,5.6,,,0.0,,74,12.0,St. Lawrence,27621
2003-05-27,14.1,4.1,9.1,,,0.0,,43,4.0,St. Lawrence,27621
2003-05-28,23.2,4.3,13.8,,,0.0,,48,33.0,St. Lawrence,27621
2003-05-29,6.6,4.2,5.4,,,12.7,,85,13.0,St. Lawrence,27621
2003-05-30,10.7,5.2,8.0,,,0.0,,37,11.0,St. Lawrence,27621
2003-05-31,9.9,6.9,8.4,,,6.5,,56,11.0,St. Lawrence,27621
2003-06-01,17.8,6.5,12.2,,,15.1,,67,13.0,St. Lawrence,27621
2003-06-02,14.7,6.6,10.7,,,21.7,,89,21.0,St. Lawrence,27621
2003-06-03,13.1,5.4,9.3,,,0.0,,69,30.0,St. Lawrence,27621
2003-06-04,13.0,2.9,8.0,,,0.7,,102,31.0,St. Lawrence,27621
2003-06-05,16.8,1.4,9.1,,,0.6,,61,29.0,St. Lawrence,27621
2003-06-06,10.4,5.9,8.2,,,9.5,,98,20.0,St. Lawrence,27621
2003-06-07,14.8,4.5,9.7,,,2.3,,115,33.0,St. Lawrence,27621
2003-06-08,16.0,2.5,9.3,,,0.0,,<31,,St. Lawrence,27621
2003-06-09,13.7,1.6,7.7,,,0.0,,61,16.0,St. Lawrence,27621
2003-06-10,9.4,4.5,7.0,,,5.3,,72,15.0,St. Lawrence,27621
